Response ID,Participant #,condition,Block #,"Block total order (cond1 = 1:8, cond2 = 9:16)",Step Presentation Order,Left Top Title,Right Top Title,Left Bottom Title,Right Bottom Title,Stim sentence ENG,"Correct = c, Incorrect = x",RT of stimulus
R_3gTuZiwkfnaScgB,18,2,8,16,INSTRUCTIONS OF CURRENT BLOCK,type 1,type 2,FALSE,TRUE,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,68190
R_3iPiAVwudk44df5,19,1,1,1,1,FALSE,TRUE,None,None,I am at the beach,X,15186
R_3iPiAVwudk44df5,19,1,1,1,2,FALSE,TRUE,None,None,My fingers are on the keyboard,C,2129
R_3iPiAVwudk44df5,19,1,1,1,3,FALSE,TRUE,None,None,I am buying groceries now ,C,2302
R_3iPiAVwudk44df5,19,1,1,1,4,FALSE,TRUE,None,None,I am watching the computer screen,C,1224
R_3iPiAVwudk44df5,19,1,1,1,5,FALSE,TRUE,None,None,I am doing an experiment in psychology,X,2332
R_3iPiAVwudk44df5,19,1,1,1,6,FALSE,TRUE,None,None,I am climbing on a mountain,C,3985
R_3iPiAVwudk44df5,19,1,1,1,7,FALSE,TRUE,None,None,I am reading what is on the screen,C,1501
R_3iPiAVwudk44df5,19,1,1,1,8,FALSE,TRUE,None,None,I am infront of a computer right now,C,1409
R_3iPiAVwudk44df5,19,1,1,1,9,FALSE,TRUE,None,None,I am watching the news,C,1446
R_3iPiAVwudk44df5,19,1,1,1,10,FALSE,TRUE,None,None,I am playing an electric guitar ,C,1414
R_3iPiAVwudk44df5,19,1,1,1,11,FALSE,TRUE,None,None,My fingers are on the keyboard,C,986
R_3iPiAVwudk44df5,19,1,1,1,12,FALSE,TRUE,None,None,I am climbing on a mountain,C,1271
R_3iPiAVwudk44df5,19,1,1,1,13,FALSE,TRUE,None,None,I am at the beach,C,1062
R_3iPiAVwudk44df5,19,1,1,1,14,FALSE,TRUE,None,None,I am doing an experiment in psychology,C,1313
R_3iPiAVwudk44df5,19,1,1,1,15,FALSE,TRUE,None,None,I am playing an electric guitar ,C,1334
R_3iPiAVwudk44df5,19,1,1,1,16,FALSE,TRUE,None,None,I am watching the news,C,1705
R_3iPiAVwudk44df5,19,1,1,1,17,FALSE,TRUE,None,None,I am reading what is on the screen,C,1329
R_3iPiAVwudk44df5,19,1,1,1,18,FALSE,TRUE,None,None,I am infront of a computer right now,C,1252
R_3iPiAVwudk44df5,19,1,1,1,19,FALSE,TRUE,None,None,I am buying groceries now ,C,1495
R_3iPiAVwudk44df5,19,1,1,1,20,FALSE,TRUE,None,None,I am watching the computer screen,C,858
R_3iPiAVwudk44df5,19,1,1,1,INSTRUCTIONS OF CURRENT BLOCK,FALSE,TRUE,None,None,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,48465
R_3iPiAVwudk44df5,19,1,2,2,1,type 2,type 1,None,None,I am an incurable time waster - 1,C,1610
R_3iPiAVwudk44df5,19,1,2,2,2,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it - 2,C,1836
R_3iPiAVwudk44df5,19,1,2,2,3,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started - 1,C,1791
R_3iPiAVwudk44df5,19,1,2,2,4,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important - 1,C,1458
R_3iPiAVwudk44df5,19,1,2,2,5,type 2,type 1,None,None,I always finish important jobs with time to spare - 2,C,1297
R_3iPiAVwudk44df5,19,1,2,2,6,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet - 1,C,1561
R_3iPiAVwudk44df5,19,1,2,2,7,type 2,type 1,None,None,I put the necessary time into even boring tasks - 2,C,1458
R_3iPiAVwudk44df5,19,1,2,2,8,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores  - 2,C,794
R_3iPiAVwudk44df5,19,1,2,2,9,type 2,type 1,None,None,When I have a deadline; I wait till the last minute - 1,C,1167
R_3iPiAVwudk44df5,19,1,2,2,10,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it - 2,C,1406
R_3iPiAVwudk44df5,19,1,2,2,11,type 2,type 1,None,None,Whenever I make a plan of action; I follow it  - 2,X,2658
R_3iPiAVwudk44df5,19,1,2,2,12,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started - 1,C,1533
R_3iPiAVwudk44df5,19,1,2,2,13,type 2,type 1,None,None,I always finish important jobs with time to spare - 2,C,1296
R_3iPiAVwudk44df5,19,1,2,2,14,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet - 1,C,1056
R_3iPiAVwudk44df5,19,1,2,2,15,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important - 1,C,1061
R_3iPiAVwudk44df5,19,1,2,2,16,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores  - 2,C,705
R_3iPiAVwudk44df5,19,1,2,2,17,type 2,type 1,None,None,When I have a deadline; I wait till the last minute - 1,C,934
R_3iPiAVwudk44df5,19,1,2,2,18,type 2,type 1,None,None,I am an incurable time waster - 1,C,729
R_3iPiAVwudk44df5,19,1,2,2,19,type 2,type 1,None,None,I put the necessary time into even boring tasks - 2,C,622
R_3iPiAVwudk44df5,19,1,2,2,20,type 2,type 1,None,None,Whenever I make a plan of action; I follow it  - 2,C,562
R_3iPiAVwudk44df5,19,1,2,2,INSTRUCTIONS OF CURRENT BLOCK,type 2,type 1,None,None,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,46361
R_3iPiAVwudk44df5,19,1,3,3,1,type 2,type 1,None,None,I put the necessary time into even boring tasks,C,1614
R_3iPiAVwudk44df5,19,1,3,3,2,type 2,type 1,None,None,Whenever I make a plan of action; I follow it ,C,1583
R_3iPiAVwudk44df5,19,1,3,3,3,type 2,type 1,None,None,When I have a deadline; I wait till the last minute,C,1455
R_3iPiAVwudk44df5,19,1,3,3,4,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it,C,1820
R_3iPiAVwudk44df5,19,1,3,3,5,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores ,C,1314
R_3iPiAVwudk44df5,19,1,3,3,6,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet,C,1906
R_3iPiAVwudk44df5,19,1,3,3,7,type 2,type 1,None,None,I am an incurable time waster,C,968
R_3iPiAVwudk44df5,19,1,3,3,8,type 2,type 1,None,None,I always finish important jobs with time to spare,C,1357
R_3iPiAVwudk44df5,19,1,3,3,9,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important,C,1766
R_3iPiAVwudk44df5,19,1,3,3,10,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started,C,1505
R_3iPiAVwudk44df5,19,1,3,3,11,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet,C,1853
R_3iPiAVwudk44df5,19,1,3,3,12,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores ,C,1304
R_3iPiAVwudk44df5,19,1,3,3,13,type 2,type 1,None,None,Whenever I make a plan of action; I follow it ,C,1758
R_3iPiAVwudk44df5,19,1,3,3,14,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important,X,2536
R_3iPiAVwudk44df5,19,1,3,3,15,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it,C,2409
R_3iPiAVwudk44df5,19,1,3,3,16,type 2,type 1,None,None,I am an incurable time waster,C,885
R_3iPiAVwudk44df5,19,1,3,3,17,type 2,type 1,None,None,I put the necessary time into even boring tasks,C,2316
R_3iPiAVwudk44df5,19,1,3,3,18,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started,C,1846
R_3iPiAVwudk44df5,19,1,3,3,19,type 2,type 1,None,None,When I have a deadline; I wait till the last minute,X,4216
R_3iPiAVwudk44df5,19,1,3,3,20,type 2,type 1,None,None,I always finish important jobs with time to spare,C,2679
R_3iPiAVwudk44df5,19,1,3,3,21,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started,C,2025
R_3iPiAVwudk44df5,19,1,3,3,22,type 2,type 1,None,None,When I have a deadline; I wait till the last minute,C,1522
R_3iPiAVwudk44df5,19,1,3,3,23,type 2,type 1,None,None,Whenever I make a plan of action; I follow it ,C,2207
R_3iPiAVwudk44df5,19,1,3,3,24,type 2,type 1,None,None,I am an incurable time waster,C,1009
R_3iPiAVwudk44df5,19,1,3,3,25,type 2,type 1,None,None,I put the necessary time into even boring tasks,X,3070
R_3iPiAVwudk44df5,19,1,3,3,26,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important,C,1663
R_3iPiAVwudk44df5,19,1,3,3,27,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet,C,2043
R_3iPiAVwudk44df5,19,1,3,3,28,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores ,C,1322
R_3iPiAVwudk44df5,19,1,3,3,29,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it,C,1809
R_3iPiAVwudk44df5,19,1,3,3,30,type 2,type 1,None,None,I always finish important jobs with time to spare,C,1740
R_3iPiAVwudk44df5,19,1,3,3,31,type 2,type 1,None,None,I get stuck in neutral even though I know how important it I to get started,C,1312
R_3iPiAVwudk44df5,19,1,3,3,32,type 2,type 1,None,None,When I have a deadline; I wait till the last minute,C,1753
R_3iPiAVwudk44df5,19,1,3,3,33,type 2,type 1,None,None,Whenever I make a plan of action; I follow it ,C,1607
R_3iPiAVwudk44df5,19,1,3,3,34,type 2,type 1,None,None,I am an incurable time waster,C,1055
R_3iPiAVwudk44df5,19,1,3,3,35,type 2,type 1,None,None,I put the necessary time into even boring tasks,C,1590
R_3iPiAVwudk44df5,19,1,3,3,36,type 2,type 1,None,None,I needlessly delay finishing jobs; even when they’re important,C,1719
R_3iPiAVwudk44df5,19,1,3,3,37,type 2,type 1,None,None,I promise myself I'll do something and then drag my feet,C,1485
R_3iPiAVwudk44df5,19,1,3,3,38,type 2,type 1,None,None,I get right to work; even on life's unpleasant chores ,C,2063
R_3iPiAVwudk44df5,19,1,3,3,39,type 2,type 1,None,None,Putting something off until tomorrow is not the way I do it,C,2951
R_3iPiAVwudk44df5,19,1,3,3,40,type 2,type 1,None,None,I always finish important jobs with time to spare,C,1629
R_3iPiAVwudk44df5,19,1,3,3,INSTRUCTIONS OF CURRENT BLOCK,type 2,type 1,None,None,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,79857
R_3iPiAVwudk44df5,19,1,4,4,1,type 2,type 1,FALSE,TRUE,Putting something off until tomorrow is not the way I do it,C,1905
R_3iPiAVwudk44df5,19,1,4,4,2,type 2,type 1,FALSE,TRUE,My fingers are on the keyboard,C,1296
R_3iPiAVwudk44df5,19,1,4,4,3,type 2,type 1,FALSE,TRUE,I am an incurable time waster,C,1926
R_3iPiAVwudk44df5,19,1,4,4,4,type 2,type 1,FALSE,TRUE,I am doing an experiment in psychology,C,1455
R_3iPiAVwudk44df5,19,1,4,4,5,type 2,type 1,FALSE,TRUE,I put the necessary time into even boring tasks,C,2908
R_3iPiAVwudk44df5,19,1,4,4,6,type 2,type 1,FALSE,TRUE,I am at the beach,X,1523
R_3iPiAVwudk44df5,19,1,4,4,7,type 2,type 1,FALSE,TRUE,When I have a deadline; I wait till the last minute,C,1863
R_3iPiAVwudk44df5,19,1,4,4,8,type 2,type 1,FALSE,TRUE,I am playing an electric guitar ,C,1662
R_3iPiAVwudk44df5,19,1,4,4,9,type 2,type 1,FALSE,TRUE,I get stuck in neutral even though I know how important it I to get started,C,3048
R_3iPiAVwudk44df5,19,1,4,4,10,type 2,type 1,FALSE,TRUE,I am climbing on a mountain,C,1048
R_3iPiAVwudk44df5,19,1,4,4,11,type 2,type 1,FALSE,TRUE,I always finish important jobs with time to spare,C,2628
R_3iPiAVwudk44df5,19,1,4,4,12,type 2,type 1,FALSE,TRUE,I am reading what is on the screen,C,1022
R_3iPiAVwudk44df5,19,1,4,4,13,type 2,type 1,FALSE,TRUE,I get right to work; even on life's unpleasant chores ,C,2743
R_3iPiAVwudk44df5,19,1,4,4,14,type 2,type 1,FALSE,TRUE,I am infront of a computer right now,C,1277
R_3iPiAVwudk44df5,19,1,4,4,15,type 2,type 1,FALSE,TRUE,I promise myself I'll do something and then drag my feet,C,2572
R_3iPiAVwudk44df5,19,1,4,4,16,type 2,type 1,FALSE,TRUE,I am watching the computer screen,C,1195
R_3iPiAVwudk44df5,19,1,4,4,17,type 2,type 1,FALSE,TRUE,I needlessly delay finishing jobs; even when they’re important,X,2021
R_3iPiAVwudk44df5,19,1,4,4,18,type 2,type 1,FALSE,TRUE,I am playing soccer right now,C,1598
R_3iPiAVwudk44df5,19,1,4,4,19,type 2,type 1,FALSE,TRUE,Whenever I make a plan of action; I follow it ,C,2222
R_3iPiAVwudk44df5,19,1,4,4,20,type 2,type 1,FALSE,TRUE,I am buying groceries now ,C,1278
R_3iPiAVwudk44df5,19,1,4,4,INSTRUCTIONS OF CURRENT BLOCK,type 2,type 1,FALSE,TRUE,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,52957
R_3iPiAVwudk44df5,19,1,5,5,1,type 2,type 1,FALSE,TRUE,Whenever I make a plan of action; I follow it ,C,1573
R_3iPiAVwudk44df5,19,1,5,5,2,type 2,type 1,FALSE,TRUE,I am watching the computer screen,C,888
R_3iPiAVwudk44df5,19,1,5,5,3,type 2,type 1,FALSE,TRUE,Putting something off until tomorrow is not the way I do it,C,1855
R_3iPiAVwudk44df5,19,1,5,5,4,type 2,type 1,FALSE,TRUE,I am infront of a computer right now,C,937
R_3iPiAVwudk44df5,19,1,5,5,5,type 2,type 1,FALSE,TRUE,I get right to work; even on life's unpleasant chores ,C,2667
R_3iPiAVwudk44df5,19,1,5,5,6,type 2,type 1,FALSE,TRUE,I am doing an experiment in psychology,C,1153
R_3iPiAVwudk44df5,19,1,5,5,7,type 2,type 1,FALSE,TRUE,I get stuck in neutral even though I know how important it I to get started,C,1659
R_3iPiAVwudk44df5,19,1,5,5,8,type 2,type 1,FALSE,TRUE,I am buying groceries now ,C,992
R_3iPiAVwudk44df5,19,1,5,5,9,type 2,type 1,FALSE,TRUE,I needlessly delay finishing jobs; even when they’re important,C,2223
R_3iPiAVwudk44df5,19,1,5,5,10,type 2,type 1,FALSE,TRUE,I am playing an electric guitar ,C,1232
R_3iPiAVwudk44df5,19,1,5,5,11,type 2,type 1,FALSE,TRUE,I promise myself I'll do something and then drag my feet,C,2111
R_3iPiAVwudk44df5,19,1,5,5,12,type 2,type 1,FALSE,TRUE,I am at the beach,C,992
R_3iPiAVwudk44df5,19,1,5,5,13,type 2,type 1,FALSE,TRUE,I am an incurable time waster,C,2023
R_3iPiAVwudk44df5,19,1,5,5,14,type 2,type 1,FALSE,TRUE,My fingers are on the keyboard,C,1414
R_3iPiAVwudk44df5,19,1,5,5,15,type 2,type 1,FALSE,TRUE,I always finish important jobs with time to spare,C,1499
R_3iPiAVwudk44df5,19,1,5,5,16,type 2,type 1,FALSE,TRUE,I am reading what is on the screen,C,1125
R_3iPiAVwudk44df5,19,1,5,5,17,type 2,type 1,FALSE,TRUE,When I have a deadline; I wait till the last minute,C,1549
R_3iPiAVwudk44df5,19,1,5,5,18,type 2,type 1,FALSE,TRUE,I am climbing on a mountain,C,1379
R_3iPiAVwudk44df5,19,1,5,5,19,type 2,type 1,FALSE,TRUE,I put the necessary time into even boring tasks,C,1565
R_3iPiAVwudk44df5,19,1,5,5,20,type 2,type 1,FALSE,TRUE,I am playing soccer right now,X,1962
R_3iPiAVwudk44df5,19,1,5,5,21,type 2,type 1,FALSE,TRUE,I am an incurable time waster,C,1284
R_3iPiAVwudk44df5,19,1,5,5,22,type 2,type 1,FALSE,TRUE,I am at the beach,C,1921
R_3iPiAVwudk44df5,19,1,5,5,23,type 2,type 1,FALSE,TRUE,Putting something off until tomorrow is not the way I do it,C,1495
R_3iPiAVwudk44df5,19,1,5,5,24,type 2,type 1,FALSE,TRUE,I am doing an experiment in psychology,C,1097
R_3iPiAVwudk44df5,19,1,5,5,25,type 2,type 1,FALSE,TRUE,I promise myself I'll do something and then drag my feet,X,5889
R_3iPiAVwudk44df5,19,1,5,5,26,type 2,type 1,FALSE,TRUE,I am climbing on a mountain,C,1438
R_3iPiAVwudk44df5,19,1,5,5,27,type 2,type 1,FALSE,TRUE,I put the necessary time into even boring tasks,C,2340
R_3iPiAVwudk44df5,19,1,5,5,28,type 2,type 1,FALSE,TRUE,I am reading what is on the screen,C,1211
R_3iPiAVwudk44df5,19,1,5,5,29,type 2,type 1,FALSE,TRUE,I get right to work; even on life's unpleasant chores ,C,2564
R_3iPiAVwudk44df5,19,1,5,5,30,type 2,type 1,FALSE,TRUE,I am watching the computer screen,C,1945
R_3iPiAVwudk44df5,19,1,5,5,31,type 2,type 1,FALSE,TRUE,I needlessly delay finishing jobs; even when they’re important,X,3405
R_3iPiAVwudk44df5,19,1,5,5,32,type 2,type 1,FALSE,TRUE,I am playing soccer right now,C,1862
R_3iPiAVwudk44df5,19,1,5,5,33,type 2,type 1,FALSE,TRUE,When I have a deadline; I wait till the last minute,C,3263
R_3iPiAVwudk44df5,19,1,5,5,34,type 2,type 1,FALSE,TRUE,I am infront of a computer right now,C,1391
R_3iPiAVwudk44df5,19,1,5,5,35,type 2,type 1,FALSE,TRUE,Whenever I make a plan of action; I follow it ,C,2087
R_3iPiAVwudk44df5,19,1,5,5,36,type 2,type 1,FALSE,TRUE,I am playing an electric guitar ,X,1969
R_3iPiAVwudk44df5,19,1,5,5,37,type 2,type 1,FALSE,TRUE,I get stuck in neutral even though I know how important it I to get started,C,2113
R_3iPiAVwudk44df5,19,1,5,5,38,type 2,type 1,FALSE,TRUE,I am buying groceries now ,C,1562
R_3iPiAVwudk44df5,19,1,5,5,39,type 2,type 1,FALSE,TRUE,I always finish important jobs with time to spare,C,2752
R_3iPiAVwudk44df5,19,1,5,5,40,type 2,type 1,FALSE,TRUE,My fingers are on the keyboard,C,1206
R_3iPiAVwudk44df5,19,1,5,5,INSTRUCTIONS OF CURRENT BLOCK,type 2,type 1,FALSE,TRUE,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,78679
R_3iPiAVwudk44df5,19,1,6,6,1,type 1,type 2,None,None,I put the necessary time into even boring tasks,C,2831
R_3iPiAVwudk44df5,19,1,6,6,2,type 1,type 2,None,None,Whenever I make a plan of action; I follow it ,C,1391
R_3iPiAVwudk44df5,19,1,6,6,3,type 1,type 2,None,None,When I have a deadline; I wait till the last minute,X,1633
R_3iPiAVwudk44df5,19,1,6,6,4,type 1,type 2,None,None,Putting something off until tomorrow is not the way I do it,C,1627
R_3iPiAVwudk44df5,19,1,6,6,5,type 1,type 2,None,None,I get right to work; even on life's unpleasant chores ,C,1572
R_3iPiAVwudk44df5,19,1,6,6,6,type 1,type 2,None,None,I promise myself I'll do something and then drag my feet,C,1457
R_3iPiAVwudk44df5,19,1,6,6,7,type 1,type 2,None,None,I am an incurable time waster,C,1936
R_3iPiAVwudk44df5,19,1,6,6,8,type 1,type 2,None,None,I always finish important jobs with time to spare,C,1580
R_3iPiAVwudk44df5,19,1,6,6,9,type 1,type 2,None,None,I needlessly delay finishing jobs; even when they’re important,X,2227
R_3iPiAVwudk44df5,19,1,6,6,10,type 1,type 2,None,None,I get stuck in neutral even though I know how important it I to get started,C,1491
R_3iPiAVwudk44df5,19,1,6,6,11,type 1,type 2,None,None,I promise myself I'll do something and then drag my feet,C,1016
R_3iPiAVwudk44df5,19,1,6,6,12,type 1,type 2,None,None,I get right to work; even on life's unpleasant chores ,C,1653
R_3iPiAVwudk44df5,19,1,6,6,13,type 1,type 2,None,None,Whenever I make a plan of action; I follow it ,C,1625
R_3iPiAVwudk44df5,19,1,6,6,14,type 1,type 2,None,None,I needlessly delay finishing jobs; even when they’re important,C,1773
R_3iPiAVwudk44df5,19,1,6,6,15,type 1,type 2,None,None,Putting something off until tomorrow is not the way I do it,C,1947
R_3iPiAVwudk44df5,19,1,6,6,16,type 1,type 2,None,None,I am an incurable time waster,C,1016
R_3iPiAVwudk44df5,19,1,6,6,17,type 1,type 2,None,None,I put the necessary time into even boring tasks,C,2147
R_3iPiAVwudk44df5,19,1,6,6,18,type 1,type 2,None,None,I get stuck in neutral even though I know how important it I to get started,C,1671
R_3iPiAVwudk44df5,19,1,6,6,19,type 1,type 2,None,None,When I have a deadline; I wait till the last minute,C,1614
R_3iPiAVwudk44df5,19,1,6,6,20,type 1,type 2,None,None,I always finish important jobs with time to spare,C,1930
R_3iPiAVwudk44df5,19,1,6,6,21,type 1,type 2,None,None,I get stuck in neutral even though I know how important it I to get started,C,1420
R_3iPiAVwudk44df5,19,1,6,6,22,type 1,type 2,None,None,When I have a deadline; I wait till the last minute,C,2530
R_3iPiAVwudk44df5,19,1,6,6,23,type 1,type 2,None,None,Whenever I make a plan of action; I follow it ,C,2428
R_3iPiAVwudk44df5,19,1,6,6,24,type 1,type 2,None,None,I am an incurable time waster,C,1161
R_3iPiAVwudk44df5,19,1,6,6,25,type 1,type 2,None,None,I put the necessary time into even boring tasks,C,1997
R_3iPiAVwudk44df5,19,1,6,6,26,type 1,type 2,None,None,I needlessly delay finishing jobs; even when they’re important,C,1726
R_3iPiAVwudk44df5,19,1,6,6,27,type 1,type 2,None,None,I promise myself I'll do something and then drag my feet,C,1584
R_3iPiAVwudk44df5,19,1,6,6,28,type 1,type 2,None,None,I get right to work; even on life's unpleasant chores ,C,1736
R_3iPiAVwudk44df5,19,1,6,6,29,type 1,type 2,None,None,Putting something off until tomorrow is not the way I do it,X,1705
R_3iPiAVwudk44df5,19,1,6,6,30,type 1,type 2,None,None,I always finish important jobs with time to spare,C,1591
R_3iPiAVwudk44df5,19,1,6,6,31,type 1,type 2,None,None,I get stuck in neutral even though I know how important it I to get started,C,1607
R_3iPiAVwudk44df5,19,1,6,6,32,type 1,type 2,None,None,When I have a deadline; I wait till the last minute,C,1294
R_3iPiAVwudk44df5,19,1,6,6,33,type 1,type 2,None,None,Whenever I make a plan of action; I follow it ,C,1151
R_3iPiAVwudk44df5,19,1,6,6,34,type 1,type 2,None,None,I am an incurable time waster,C,1147
R_3iPiAVwudk44df5,19,1,6,6,35,type 1,type 2,None,None,I put the necessary time into even boring tasks,C,1524
R_3iPiAVwudk44df5,19,1,6,6,36,type 1,type 2,None,None,I needlessly delay finishing jobs; even when they’re important,C,2825
R_3iPiAVwudk44df5,19,1,6,6,37,type 1,type 2,None,None,I promise myself I'll do something and then drag my feet,C,1128
R_3iPiAVwudk44df5,19,1,6,6,38,type 1,type 2,None,None,I get right to work; even on life's unpleasant chores ,X,1888
R_3iPiAVwudk44df5,19,1,6,6,39,type 1,type 2,None,None,Putting something off until tomorrow is not the way I do it,C,1521
R_3iPiAVwudk44df5,19,1,6,6,40,type 1,type 2,None,None,I always finish important jobs with time to spare,C,1586
R_3iPiAVwudk44df5,19,1,6,6,INSTRUCTIONS OF CURRENT BLOCK,type 1,type 2,None,None,INSTRUCTIONS OF CURRENT BLOCK,Total block time (time spent on page: =>,78661
R_3iPiAVwudk44df5,19,1,7,7,1,type 1,type 2,FALSE,TRUE,I promise myself I'll do something and then drag my feet,C,1784
R_3iPiAVwudk44df5,19,1,7,7,2,type 1,type 2,FALSE,TRUE,I am playing an electric guitar ,X,2629
